Id,L1 tp,L1 fp,L1 fn,L2 tp,L2 fp,L2 fn,L3 tp,L3 fp,L3 fn,Total tp,Total fp,Total fn,Recall,Precision,F1 score
max,10,*,*,24,*,*,3,*,*,37,*,*,*,*,*
cot_fs_strict,0,0,10,0,0,24,0,0,3,0,143,37,*,*,*
cot_fs_forgiving,0,0,10,7,136,17,0,0,3,7,136,30,*,*,*
cot_zs_strict,0,0,10,2,19,22,0,0,3,2,19,22,*,*,*
types_strict,0,10,10,0,0,24,0,0,3,0,143,37,*,*,*
types_forgiving,0,10,10,0,0,24,0,0,3,0,143,37,*,*,*
unknown,0,0,10,0,0,24,0,0,3,0,143,37,*,*,*
unknown,0,0,10,0,0,24,0,0,3,0,143,37,*,*,*
unknown,0,0,10,0,0,24,0,0,3,0,143,37,*,*,*
unknown,0,0,10,0,0,24,0,0,3,0,143,37,*,*,*


